Date start:22/06/2018;Date stop:31/12/2018
Data;WTE2.L1.WTG1.Status.WTG Event;WTE2.L1.WTG2.Status.WTG Event;WTE2.L1.WTG3.Status.WTG Event;WTE2.L2.WTG12.Status.WTG Event;WTE2.L2.WTG13.Status.WTG Event;WTE2.L2.WTG14.Status.WTG Event;
2018/12/18 00:00:55;;;;0;0;0;
2018/12/18 00:00:56;0;0;0;;;;
2018/12/18 00:50:13;;;356;;;;
2018/12/18 00:51:13;;;0;;;;
2018/12/18 00:54:53;;;338;;;;
2018/12/18 00:55:54;;;0;;;;
2018/12/18 01:21:44;;;338;;;;
2018/12/18 01:22:50;;;0;;;;
2018/12/18 02:40:40;;;;;;338;
2018/12/18 02:41:46;;;;;;0;
2018/12/18 02:46:12;;;;;356;;
2018/12/18 02:47:12;;;;;0;;
2018/12/18 03:08:12;;;;;356;;
2018/12/18 03:09:12;;;;;0;;
2018/12/18 05:06:55;;;356;;;;
2018/12/18 05:07:50;;;0;;;;
2018/12/19 00:00:37;null;null;null;null;null;null;
2018/12/19 00:00:57;;;;0;0;0;
2018/12/19 00:00:59;0;0;0;;;;
2018/12/19 13:31:00;;;;;182;;
2018/12/19 13:41:32;;;;;0;;
2018/12/20 00:00:37;null;null;null;null;null;null;
2018/12/20 00:00:57;;;;0;0;0;
2018/12/20 00:00:57;0;0;0;;;;
2018/12/20 01:41:37;null;null;null;;;;
2018/12/20 01:41:37;;;;null;null;null;
2018/12/20 01:44:42;;;;0;0;0;
2018/12/20 01:44:44;0;0;0;;;;
2018/12/21 00:00:37;null;null;null;null;null;null;
2018/12/21 00:00:55;;;;0;0;0;
2018/12/21 00:00:56;0;0;0;;;;
2018/12/21 13:24:09;null;null;null;null;null;null;
2018/12/21 13:41:39;;;;0;0;0;
2018/12/21 13:41:39;0;0;0;;;;
2018/12/21 13:43:41;null;null;null;null;null;null;
2018/12/21 13:45:12;0;0;0;0;0;0;
2018/12/21 14:30:30;null;null;null;null;null;null;
2018/12/21 14:40:37;0;0;0;0;0;0;
2018/12/21 14:53:18;null;null;null;null;null;null;
2018/12/21 15:05:21;0;;;0;0;0;
2018/12/21 15:05:21;;0;0;;;;
2018/12/21 15:09:14;null;null;null;null;null;null;
2018/12/21 15:11:45;;;;0;;;
2018/12/21 15:11:45;0;0;;;0;0;
2018/12/21 15:11:46;;;0;;;;
2018/12/21 15:31:39;null;null;null;null;null;null;
2018/12/21 15:34:07;0;0;;0;0;0;
2018/12/21 15:34:07;;;0;;;;
2018/12/21 16:52:00;null;null;null;null;null;null;
2018/12/21 16:52:58;0;0;;0;0;0;
2018/12/21 16:52:58;;;0;;;;
2018/12/21 17:52:47;null;null;null;null;null;null;
2018/12/21 17:53:16;0;0;0;0;0;0;
2018/12/21 17:57:41;null;null;null;null;null;null;
2018/12/21 17:59:11;;;;0;0;;
2018/12/21 17:59:11;0;0;0;;;0;
2018/12/21 19:28:12;null;null;null;null;null;null;
2018/12/21 19:38:11;;;;0;0;;
2018/12/21 19:38:11;0;0;0;;;0;
2018/12/21 19:53:46;;;;;189;;
2018/12/21 19:53:56;;;;;916;;
2018/12/21 19:55:11;;;;;102;;
2018/12/21 20:01:12;;;;;0;;
2018/12/21 20:01:58;;;;;189;;
2018/12/21 20:03:08;;;;;102;;
2018/12/21 20:03:38;;;;;309;;
2018/12/21 20:03:48;;;;;189;;
2018/12/21 20:04:48;;;;;102;;
2018/12/21 20:04:53;;;;;309;;
2018/12/21 20:04:58;;;;;102;;
2018/12/22 00:00:37;null;null;null;null;null;null;
2018/12/22 00:00:57;;;;0;102;0;
2018/12/22 00:00:58;0;0;0;;;;
2018/12/22 08:32:57;;;;;null;;
2018/12/22 12:35:20;;;;;0;;
2018/12/23 00:00:37;null;null;null;null;null;null;
2018/12/23 00:00:54;0;0;0;;;;
2018/12/23 00:00:56;;;;0;0;0;
2018/12/24 00:00:37;null;null;null;null;null;null;
2018/12/24 00:00:56;0;0;0;;;;
2018/12/24 00:00:58;;;;0;0;0;
2018/12/24 17:24:36;;;;;;275;
2018/12/24 17:51:28;;;;;;0;
2018/12/24 22:30:30;;;;;356;;
2018/12/24 22:31:31;;;;;0;;
2018/12/25 00:00:47;null;null;null;null;null;null;
2018/12/25 00:01:05;;;;0;0;0;
2018/12/25 00:01:06;0;0;0;;;;
2018/12/25 00:23:15;;;;;356;;
2018/12/25 00:24:16;;;;;0;;
2018/12/25 00:33:28;;;;;356;;
2018/12/25 00:34:28;;;;;0;;
2018/12/25 01:29:04;;;;;356;;
2018/12/25 01:30:04;;;;;0;;
2018/12/25 01:46:13;;;;;356;;
2018/12/25 01:47:13;;;;;0;;
2018/12/25 08:21:28;356;;;;;;
2018/12/25 08:22:28;0;;;;;;
2018/12/25 13:54:34;;;;;356;;
2018/12/25 13:55:39;;;;;0;;
2018/12/26 00:00:47;null;null;null;null;null;null;
2018/12/26 00:01:05;;;;0;0;0;
2018/12/26 00:01:07;0;0;0;;;;
2018/12/27 00:00:47;null;null;null;null;null;null;
2018/12/27 00:01:05;0;0;0;;;;
2018/12/27 00:01:06;;;;0;0;0;
2018/12/27 00:01:06;null;null;null;null;null;null;
2018/12/28 00:00:37;null;null;null;null;null;null;
2018/12/28 00:00:57;;;;0;0;0;
2018/12/28 00:00:58;0;0;0;;;;
2018/12/28 22:01:30;null;null;null;null;null;null;
2018/12/28 22:01:57;0;;;0;0;0;
2018/12/28 22:01:57;;0;0;;;;
2018/12/29 00:00:47;null;null;null;null;null;null;
2018/12/29 00:01:05;;;;0;0;0;
2018/12/29 00:01:05;0;0;0;;;;
2018/12/30 00:00:37;null;null;null;null;null;null;
2018/12/30 00:00:57;;;;0;0;0;
2018/12/30 00:00:58;0;0;0;;;;
2018/12/30 12:26:20;;;;;;275;
2018/12/30 12:33:42;;;;275;;;
2018/12/30 12:53:12;;;;;;0;
2018/12/30 13:00:09;;;;0;;;
2018/12/31 00:00:47;null;null;null;null;null;null;
2018/12/31 00:01:04;;;;;0;;
2018/12/31 00:01:05;0;0;0;;;;
2018/12/31 00:01:09;;;;0;;0;
2018/12/31 01:41:56;;;;;338;;
2018/12/31 01:42:56;;;;;0;;
2018/12/31 18:17:08;;;;;356;;
2018/12/31 18:18:08;;;;356;0;;
2018/12/31 18:19:08;;;;0;;;
2018/12/31 18:51:51;;;;;356;;
2018/12/31 18:52:51;;;;;0;;
2018/12/31 20:16:06;;;;;356;;
2018/12/31 20:16:16;;;;;;356;
2018/12/31 20:17:12;;;;;0;;
2018/12/31 20:17:22;;;;;;0;
2018/12/31 20:32:20;;;;;356;;
2018/12/31 20:33:20;;;;;0;;
2018/12/31 21:29:22;;;;;430;;
2018/12/31 21:30:27;;;;;0;;
2018/12/31 21:31:17;;;;;891;;
2018/12/31 21:36:23;;;;;0;;
2018/12/31 23:13:19;;356;;;;;
2018/12/31 23:14:19;;191;;;;;
2018/12/31 23:14:29;;0;;;;;
2018/12/31 23:15:09;;;356;;;;
2018/12/31 23:16:05;;;0;;;;
2018/12/31 23:56:35;;;;;356;;
2018/12/31 23:57:40;;;;;0;;
2019/01/01 00:00:00;0;0;0;0;0;0;

